ID Place,Place,ID Year,Year,Average Commute Time,Slug Place
"16000US1871000","South Bend, IN",2015,"2015",19.01820212171971,"south-bend-in"
"16000US1912000","Cedar Rapids, IA",2015,"2015",16.852568189868933,"cedar-rapids-ia"
"16000US1919000","Davenport, IA",2015,"2015",17.276867222093976,"davenport-ia"
"16000US1921000","Des Moines, IA",2015,"2015",17.76646960627888,"des-moines-ia"
"16000US2036000","Kansas City, KS",2015,"2015",20.1664658461715,"kansas-city-ks"
"16000US2053775","Overland Park, KS",2015,"2015",18.499234609650923,"overland-park-ks"
"16000US2079000","Wichita, KS",2015,"2015",17.47286775982069,"wichita-ks"
"16000US2146027","Lexington-Fayette, KY",2015,"2015",20.735727399481398,"lexington-fayette-ky"
"16000US2148006","Louisville/Jefferson County metro government (balance), KY",2015,"2015",21.725531723455354,"louisvillejefferson-county-metro-government-balance-ky"
"16000US2205000","Baton Rouge, LA",2015,"2015",19.420160076807328,"baton-rouge-la"
"16000US2240735","Lafayette, LA",2015,"2015",20.405876645036084,"lafayette-la"
"16000US2250115","Metairie, LA",2015,"2015",21.01505459714415,"metairie-la"
"16000US2255000","New Orleans, LA",2015,"2015",24.151931964835263,"new-orleans-la"
"16000US2270000","Shreveport, LA",2015,"2015",19.378556711145997,"shreveport-la"
"16000US2360545","Portland, ME",2015,"2015",18.021629511677283,"portland-me"
"16000US2404000","Baltimore, MD",2015,"2015",30.417365622267507,"baltimore-md"
"16000US2430325","Frederick, MD",2015,"2015",30.455668032675657,"frederick-md"
"16000US2432025","Germantown, MD",2015,"2015",35.46847960444994,"germantown-md"
"16000US2472450","Silver Spring, MD",2015,"2015",33.051128153829055,"silver-spring-md"
"16000US2507000","Boston, MA",2015,"2015",30.465820233888586,"boston-ma"
"16000US2509000","Brockton, MA",2015,"2015",29.431760076476735,"brockton-ma"
"16000US2511000","Cambridge, MA",2015,"2015",24.169646964548058,"cambridge-ma"
"16000US2524960","Framingham, MA",2015,"2015",30.361691226700497,"framingham-ma"
"16000US2534550","Lawrence, MA",2015,"2015",24.29172274562584,"lawrence-ma"
"16000US2537000","Lowell, MA",2015,"2015",25.456705910428763,"lowell-ma"
"16000US2537490","Lynn, MA",2015,"2015",29.751948135585945,"lynn-ma"
"16000US2545000","New Bedford, MA",2015,"2015",24.847373568035763,"new-bedford-ma"
"16000US2545560","Newton, MA",2015,"2015",25.696569018579734,"newton-ma"
"16000US2555745","Quincy, MA",2015,"2015",35.81941244239631,"quincy-ma"
"16000US2562535","Somerville, MA",2015,"2015",30.95481578183928,"somerville-ma"
"16000US2567000","Springfield, MA",2015,"2015",21.31293583013398,"springfield-ma"
"16000US2582000","Worcester, MA",2015,"2015",22.837433590197673,"worcester-ma"
"16000US2603000","Ann Arbor, MI",2015,"2015",18.284883214602964,"ann-arbor-mi"
"16000US2622000","Detroit, MI",2015,"2015",24.857724800370328,"detroit-mi"
"16000US2634000","Grand Rapids, MI",2015,"2015",18.740952736473176,"grand-rapids-mi"
"16000US2684000","Warren, MI",2015,"2015",24.707227425938786,"warren-mi"
"16000US2706616","Bloomington, MN",2015,"2015",20.016779940056566,"bloomington-mn"
"16000US2717000","Duluth, MN",2015,"2015",16.157806753594116,"duluth-mn"
"16000US2743000","Minneapolis, MN",2015,"2015",21.677758910507833,"minneapolis-mn"
"16000US2754880","Rochester, MN",2015,"2015",15.789035087719299,"rochester-mn"
"16000US2758000","St. Paul, MN",2015,"2015",23.2480501494278,"st-paul-mn"
"16000US2915670","Columbia, MO",2015,"2015",16.603089354383346,"columbia-mo"
"16000US2938000","Kansas City, MO",2015,"2015",20.647928569620145,"kansas-city-mo"
"16000US2965000","St. Louis, MO",2015,"2015",23.00645385427384,"st-louis-mo"
"16000US2970000","Springfield, MO",2015,"2015",17.045073663673428,"springfield-mo"
"16000US3006550","Billings, MT",2015,"2015",16.77730155411527,"billings-mt"
"16000US3128000","Lincoln, NE",2015,"2015",17.259195922610065,"lincoln-ne"
"16000US3137000","Omaha, NE",2015,"2015",17.998870071576963,"omaha-ne"
"16000US3231900","Henderson, NV",2015,"2015",22.449607249831896,"henderson-nv"
"16000US3240000","Las Vegas, NV",2015,"2015",25.106842064808003,"las-vegas-nv"
"16000US3251800","North Las Vegas, NV",2015,"2015",25.968911917098445,"north-las-vegas-nv"
"16000US3254600","Paradise, NV",2015,"2015",21.93720720720721,"paradise-nv"
"16000US3260600","Reno, NV",2015,"2015",17.87313653448203,"reno-nv"
"16000US3268400","Sparks, NV",2015,"2015",21.603368411584817,"sparks-nv"
"16000US3268585","Spring Valley, NV",2015,"2015",21.216591112406647,"spring-valley-nv"
"16000US3271400","Sunrise Manor, NV",2015,"2015",29.161512730423063,"sunrise-manor-nv"
"16000US3345140","Manchester, NH",2015,"2015",23.41968465987331,"manchester-nh"
"16000US3403580","Bayonne, NJ",2015,"2015",32.461054979218055,"bayonne-nj"
"16000US3421000","Elizabeth, NJ",2015,"2015",26.402316562207833,"elizabeth-nj"
"16000US3436000","Jersey City, NJ",2015,"2015",35.09445421007763,"jersey-city-nj"
"16000US3451000","Newark, NJ",2015,"2015",36.065351350860794,"newark-nj"
"16000US3456550","Passaic, NJ",2015,"2015",25.100456996994524,"passaic-nj"
"16000US3457000","Paterson, NJ",2015,"2015",23.377329730478763,"paterson-nj"
"16000US3474000","Trenton, NJ",2015,"2015",22.274970963995354,"trenton-nj"
"16000US3474630","Union City, NJ",2015,"2015",33.107249472790514,"union-city-nj"
"16000US3502000","Albuquerque, NM",2015,"2015",19.96418882675959,"albuquerque-nm"
"16000US3601000","Albany, NY",2015,"2015",19.838574978612456,"albany-ny"
"16000US3611000","Buffalo, NY",2015,"2015",21.883006998795214,"buffalo-ny"
"16000US3649121","Mount Vernon, NY",2015,"2015",34.16411018691293,"mount-vernon-ny"
"16000US3650617","New Rochelle, NY",2015,"2015",30.26754476229677,"new-rochelle-ny"
"16000US3651000","New York, NY",2015,"2015",39.21281732359668,"new-york-ny"
"16000US3663000","Rochester, NY",2015,"2015",19.847669620668636,"rochester-ny"
"16000US3665508","Schenectady, NY",2015,"2015",22.45080376940133,"schenectady-ny"
"16000US3673000","Syracuse, NY",2015,"2015",18.42313099928833,"syracuse-ny"
"16000US3684000","Yonkers, NY",2015,"2015",33.09306943515141,"yonkers-ny"
"16000US3710740","Cary, NC",2015,"2015",20.58500583430572,"cary-nc"
"16000US3712000","Charlotte, NC",2015,"2015",24.866070788594694,"charlotte-nc"
"16000US3719000","Durham, NC",2015,"2015",21.091449881479022,"durham-nc"
"16000US3722920","Fayetteville, NC",2015,"2015",18.409474819908674,"fayetteville-nc"
"16000US3728000","Greensboro, NC",2015,"2015",19.651061549795728,"greensboro-nc"
"16000US3755000","Raleigh, NC",2015,"2015",21.80450503398579,"raleigh-nc"
"16000US3774440","Wilmington, NC",2015,"2015",16.692445029129864,"wilmington-nc"
"16000US3775000","Winston-Salem, NC",2015,"2015",19.946135496183206,"winston-salem-nc"
"16000US3915000","Cincinnati, OH",2015,"2015",21.951717706961116,"cincinnati-oh"
"16000US3916000","Cleveland, OH",2015,"2015",24.20681088914191,"cleveland-oh"
"16000US3918000","Columbus, OH",2015,"2015",20.976356665581303,"columbus-oh"
"16000US3921000","Dayton, OH",2015,"2015",19.761746685130035,"dayton-oh"
"16000US3977000","Toledo, OH",2015,"2015",20.385783569294077,"toledo-oh"
"16000US4052500","Norman, OK",2015,"2015",21.739683014354068,"norman-ok"
"16000US4055000","Oklahoma City, OK",2015,"2015",20.36018344230347,"oklahoma-city-ok"
"16000US4075000","Tulsa, OK",2015,"2015",17.71229247429631,"tulsa-ok"
"16000US4105350","Beaverton, OR",2015,"2015",24.63817897772793,"beaverton-or"
"16000US4123850","Eugene, OR",2015,"2015",17.837584247389984,"eugene-or"
"16000US4131250","Gresham, OR",2015,"2015",29.701042960954855,"gresham-or"
"16000US4134100","Hillsboro, OR",2015,"2015",22.95428664389133,"hillsboro-or"
"16000US4159000","Portland, OR",2015,"2015",24.1816441941648,"portland-or"
"16000US4164900","Salem, OR",2015,"2015",21.65216565091689,"salem-or"
"16000US4202000","Allentown, PA",2015,"2015",22.92742177346796,"allentown-pa"
"16000US4206088","Bethlehem, PA",2015,"2015",23.096317280453256,"bethlehem-pa"
"16000US4224000","Erie, PA",2015,"2015",16.986340417768858,"erie-pa"
"16000US4260000","Philadelphia, PA",2015,"2015",31.96040838392827,"philadelphia-pa"
"16000US4261000","Pittsburgh, PA",2015,"2015",22.484680349267588,"pittsburgh-pa"
"16000US4263624","Reading, PA",2015,"2015",25.427328323242158,"reading-pa"
"16000US4459000","Providence, RI",2015,"2015",22.10074070126825,"providence-ri"
"16000US4513330","Charleston, SC",2015,"2015",20.541528771218108,"charleston-sc"
"16000US4516000","Columbia, SC",2015,"2015",14.36160256023187,"columbia-sc"
"16000US4659020","Sioux Falls, SD",2015,"2015",16.288957950850495,"sioux-falls-sd"
"16000US4714000","Chattanooga, TN",2015,"2015",17.690899615660218,"chattanooga-tn"
"16000US4715160","Clarksville, TN",2015,"2015",23.07047291979681,"clarksville-tn"
"16000US4740000","Knoxville, TN",2015,"2015",19.67925229674473,"knoxville-tn"
"16000US4748000","Memphis, TN",2015,"2015",20.809937467485536,"memphis-tn"
"16000US4752006","Nashville-Davidson metropolitan government (balance), TN",2015,"2015",24.12237347942094,"nashville-davidson-metropolitan-government-balance-tn"
"16000US4803000","Amarillo, TX",2015,"2015",16.062991719495322,"amarillo-tx"
"16000US4804000","Arlington, TX",2015,"2015",26.698578050940153,"arlington-tx"
"16000US4805000","Austin, TX",2015,"2015",22.239415410343593,"austin-tx"
"16000US4810768","Brownsville, TX",2015,"2015",18.202205126699358,"brownsville-tx"
"16000US4817000","Corpus Christi, TX",2015,"2015",19.639155788218144,"corpus-christi-tx"
"16000US4819000","Dallas, TX",2015,"2015",25.551298625548718,"dallas-tx"
"16000US4819972","Denton, TX",2015,"2015",21.263783783783783,"denton-tx"
"16000US4824000","El Paso, TX",2015,"2015",21.74075323905063,"el-paso-tx"
"16000US4827000","Fort Worth, TX",2015,"2015",25.81606929939972,"fort-worth-tx"
"16000US4829000","Garland, TX",2015,"2015",27.034052786526086,"garland-tx"
"16000US4835000","Houston, TX",2015,"2015",26.31598540388541,"houston-tx"
"16000US4837000","Irving, TX",2015,"2015",22.85384715893315,"irving-tx"
"16000US4841464","Laredo, TX",2015,"2015",20.26358929249715,"laredo-tx"
"16000US4845000","Lubbock, TX",2015,"2015",17.78042217661935,"lubbock-tx"
"16000US4845384","McAllen, TX",2015,"2015",18.39487444898542,"mcallen-tx"
"16000US4858016","Plano, TX",2015,"2015",24.23474876808033,"plano-tx"
"16000US4861796","Richardson, TX",2015,"2015",20.794368264652178,"richardson-tx"
"16000US4865000","San Antonio, TX",2015,"2015",23.75936421421459,"san-antonio-tx"
"16000US4955980","Ogden, UT",2015,"2015",18.17041555470835,"ogden-ut"
"16000US4957300","Orem, UT",2015,"2015",16.703078566121842,"orem-ut"
"16000US4962470","Provo, UT",2015,"2015",16.71392910634049,"provo-ut"
"16000US4967000","Salt Lake City, UT",2015,"2015",18.663698486323465,"salt-lake-city-ut"
"16000US4967440","Sandy, UT",2015,"2015",20.55936982114801,"sandy-ut"
"16000US4982950","West Jordan, UT",2015,"2015",23.14252564079854,"west-jordan-ut"
"16000US5101000","Alexandria, VA",2015,"2015",29.391459918744456,"alexandria-va"
"16000US5103000","Arlington, VA",2015,"2015",27.147371474750823,"arlington-va"
"16000US5116000","Chesapeake, VA",2015,"2015",24.858547038206613,"chesapeake-va"
"16000US5121088","Dale City, VA",2015,"2015",41.29053978229155,"dale-city-va"
"16000US5135000","Hampton, VA",2015,"2015",20.97852193995381,"hampton-va"
"16000US5156000","Newport News, VA",2015,"2015",22.82488233521133,"newport-news-va"
"16000US5157000","Norfolk, VA",2015,"2015",21.961024168384576,"norfolk-va"
"16000US5167000","Richmond, VA",2015,"2015",21.20666431331748,"richmond-va"
"16000US5182000","Virginia Beach, VA",2015,"2015",23.343323336339424,"virginia-beach-va"
"16000US5305210","Bellevue, WA",2015,"2015",21.03429195888838,"bellevue-wa"
"16000US5305280","Bellingham, WA",2015,"2015",15.75449708042946,"bellingham-wa"
"16000US5322640","Everett, WA",2015,"2015",26.86878564117561,"everett-wa"
"16000US5335415","Kent, WA",2015,"2015",33.19238144765495,"kent-wa"
"16000US5335940","Kirkland, WA",2015,"2015",28.075426613943456,"kirkland-wa"
"16000US5363000","Seattle, WA",2015,"2015",25.47947643490663,"seattle-wa"
"16000US5367000","Spokane, WA",2015,"2015",18.94307473153627,"spokane-wa"
"16000US5370000","Tacoma, WA",2015,"2015",26.932921171429467,"tacoma-wa"
"16000US5374060","Vancouver, WA",2015,"2015",22.895510903156143,"vancouver-wa"
"16000US5531000","Green Bay, WI",2015,"2015",17.599643013121167,"green-bay-wi"
"16000US5539225","Kenosha, WI",2015,"2015",22.610583016476554,"kenosha-wi"
"16000US5548000","Madison, WI",2015,"2015",18.118132155639742,"madison-wi"
"16000US5553000","Milwaukee, WI",2015,"2015",21.715576040292156,"milwaukee-wi"
"16000US7206593","Bayamón, PR",2015,"2015",33.783532758764956,"bayamon-pr"
"16000US7214290","Carolina, PR",2015,"2015",29.29634057899998,"carolina-pr"
"16000US7276770","San Juan, PR",2015,"2015",25.283445165360774,"san-juan-pr"
"16000US0107000","Birmingham, AL",2014,"2014",21.31053244343005,"birmingham-al"
"16000US0121184","Dothan, AL",2014,"2014",18.205671213208902,"dothan-al"
"16000US0137000","Huntsville, AL",2014,"2014",17.5325930351056,"huntsville-al"
"16000US0150000","Mobile, AL",2014,"2014",21.851755897249895,"mobile-al"
"16000US0151000","Montgomery, AL",2014,"2014",18.720468396904746,"montgomery-al"
"16000US0203000","Anchorage, AK",2014,"2014",17.659403200955886,"anchorage-ak"
"16000US0412000","Chandler, AZ",2014,"2014",21.395051615203162,"chandler-az"
"16000US0423620","Flagstaff, AZ",2014,"2014",14.91542302513465,"flagstaff-az"
"16000US0427400","Gilbert, AZ",2014,"2014",25.454671162973273,"gilbert-az"
"16000US0427820","Glendale, AZ",2014,"2014",26.044667930534576,"glendale-az"
"16000US0446000","Mesa, AZ",2014,"2014",22.70638796639969,"mesa-az"
"16000US0455000","Phoenix, AZ",2014,"2014",22.749475663556808,"phoenix-az"
"16000US0465000","Scottsdale, AZ",2014,"2014",18.78234258405299,"scottsdale-az"
"16000US0473000","Tempe, AZ",2014,"2014",21.036216679930956,"tempe-az"
"16000US0477000","Tucson, AZ",2014,"2014",21.45005066204125,"tucson-az"
"16000US0541000","Little Rock, AR",2014,"2014",17.366319143402116,"little-rock-ar"
"16000US0600562","Alameda, CA",2014,"2014",30.215307402760352,"alameda-ca"
"16000US0600884","Alhambra, CA",2014,"2014",28.91005621486571,"alhambra-ca"
"16000US0602000","Anaheim, CA",2014,"2014",28.087885913951844,"anaheim-ca"
"16000US0602252","Antioch, CA",2014,"2014",40.32100661892606,"antioch-ca"
"16000US0602553","Arden-Arcade, CA",2014,"2014",21.985524639952974,"arden-arcade-ca"
"16000US0603526","Bakersfield, CA",2014,"2014",21.506830546310034,"bakersfield-ca"
"16000US0606000","Berkeley, CA",2014,"2014",24.749051547109396,"berkeley-ca"
"16000US0608954","Burbank, CA",2014,"2014",23.607877159595507,"burbank-ca"
"16000US0611530","Carson, CA",2014,"2014",25.16488380671339,"carson-ca"
"16000US0613014","Chico, CA",2014,"2014",18.434855974902558,"chico-ca"
"16000US0613392","Chula Vista, CA",2014,"2014",25.82327841859724,"chula-vista-ca"
"16000US0615044","Compton, CA",2014,"2014",28.514295136862934,"compton-ca"
"16000US0616000","Concord, CA",2014,"2014",31.090084857871133,"concord-ca"
"16000US0616350","Corona, CA",2014,"2014",34.78751972536752,"corona-ca"
"16000US0616532","Costa Mesa, CA",2014,"2014",21.22915638875185,"costa-mesa-ca"
"16000US0617918","Daly City, CA",2014,"2014",29.73318740342874,"daly-city-ca"
"16000US0618100","Davis, CA",2014,"2014",20.49283235249736,"davis-ca"
"16000US0620802","East Los Angeles, CA",2014,"2014",28.24066118407594,"east-los-angeles-ca"
"16000US0622020","Elk Grove, CA",2014,"2014",28.87076931488873,"elk-grove-ca"
"16000US0622230","El Monte, CA",2014,"2014",31.29777570510351,"el-monte-ca"
"16000US0622804","Escondido, CA",2014,"2014",24.15098672513927,"escondido-ca"
"16000US0623182","Fairfield, CA",2014,"2014",32.09619562989382,"fairfield-ca"
"16000US0624680","Fontana, CA",2014,"2014",30.73288729367762,"fontana-ca"
"16000US0626000","Fremont, CA",2014,"2014",31.950520379091806,"fremont-ca"
"16000US0627000","Fresno, CA",2014,"2014",20.114192662470582,"fresno-ca"
"16000US0628000","Fullerton, CA",2014,"2014",27.688261395724084,"fullerton-ca"
"16000US0629000","Garden Grove, CA",2014,"2014",25.607710474245227,"garden-grove-ca"
"16000US0630000","Glendale, CA",2014,"2014",26.010046971464032,"glendale-ca"
"16000US0633000","Hayward, CA",2014,"2014",29.92840955237958,"hayward-ca"
"16000US0636000","Huntington Beach, CA",2014,"2014",28.005293229634443,"huntington-beach-ca"
"16000US0636770","Irvine, CA",2014,"2014",22.182784783992567,"irvine-ca"
"16000US0640130","Lancaster, CA",2014,"2014",30.059598249179302,"lancaster-ca"
"16000US0641992","Livermore, CA",2014,"2014",28.470110260402226,"livermore-ca"
"16000US0643000","Long Beach, CA",2014,"2014",28.295435607814092,"long-beach-ca"
"16000US0644000","Los Angeles, CA",2014,"2014",28.49852205395642,"los-angeles-ca"
"16000US0644574","Lynwood, CA",2014,"2014",30.825407033815118,"lynwood-ca"
"16000US0647766","Milpitas, CA",2014,"2014",28.350069541029207,"milpitas-ca"
"16000US0648354","Modesto, CA",2014,"2014",25.452203846801954,"modesto-ca"
"16000US0649270","Moreno Valley, CA",2014,"2014",31.718910717959268,"moreno-valley-ca"
"16000US0649670","Mountain View, CA",2014,"2014",22.252457745033187,"mountain-view-ca"
"16000US0652526","Norwalk, CA",2014,"2014",31.36260103606055,"norwalk-ca"
"16000US0653000","Oakland, CA",2014,"2014",28.727845728240933,"oakland-ca"
"16000US0653322","Oceanside, CA",2014,"2014",25.666918632211445,"oceanside-ca"
"16000US0653896","Ontario, CA",2014,"2014",29.61544966111176,"ontario-ca"
"16000US0653980","Orange, CA",2014,"2014",23.55396322324805,"orange-ca"
"16000US0654652","Oxnard, CA",2014,"2014",24.56364779601483,"oxnard-ca"
"16000US0655156","Palmdale, CA",2014,"2014",38.97232620102326,"palmdale-ca"
"16000US0655282","Palo Alto, CA",2014,"2014",21.336610418195157,"palo-alto-ca"
"16000US0656000","Pasadena, CA",2014,"2014",25.202791899559028,"pasadena-ca"
"16000US0657792","Pleasanton, CA",2014,"2014",29.848798451696144,"pleasanton-ca"
"16000US0658072","Pomona, CA",2014,"2014",29.23642961544277,"pomona-ca"
"16000US0659451","Rancho Cucamonga, CA",2014,"2014",33.17382800487127,"rancho-cucamonga-ca"
"16000US0660102","Redwood City, CA",2014,"2014",22.760907950374055,"redwood-city-ca"
"16000US0660620","Richmond, CA",2014,"2014",32.32730787422625,"richmond-ca"
"16000US0662000","Riverside, CA",2014,"2014",28.609967810770733,"riverside-ca"
"16000US0664000","Sacramento, CA",2014,"2014",23.230356057023172,"sacramento-ca"
"16000US0664224","Salinas, CA",2014,"2014",21.056018923859117,"salinas-ca"
"16000US0665000","San Bernardino, CA",2014,"2014",25.762906549342837,"san-bernardino-ca"
"16000US0665042","San Buenaventura (Ventura), CA",2014,"2014",22.47752578927868,"san-buenaventura-ventura-ca"
"16000US0666000","San Diego, CA",2014,"2014",21.8760006450201,"san-diego-ca"
"16000US0667000","San Francisco, CA",2014,"2014",29.51657702646794,"san-francisco-ca"
"16000US0668000","San Jose, CA",2014,"2014",26.634389044509177,"san-jose-ca"
"16000US0668084","San Leandro, CA",2014,"2014",29.377657779277758,"san-leandro-ca"
"16000US0668252","San Mateo, CA",2014,"2014",24.731439768523604,"san-mateo-ca"
"16000US0668378","San Ramon, CA",2014,"2014",33.443819569905,"san-ramon-ca"
"16000US0669000","Santa Ana, CA",2014,"2014",24.787065721769423,"santa-ana-ca"
"16000US0669070","Santa Barbara, CA",2014,"2014",14.848645215918713,"santa-barbara-ca"
"16000US0669084","Santa Clara, CA",2014,"2014",21.477247712192206,"santa-clara-ca"
"16000US0669088","Santa Clarita, CA",2014,"2014",30.796947170900694,"santa-clarita-ca"
"16000US0669196","Santa Maria, CA",2014,"2014",20.658647002543578,"santa-maria-ca"
"16000US0670000","Santa Monica, CA",2014,"2014",22.68322882134441,"santa-monica-ca"
"16000US0670098","Santa Rosa, CA",2014,"2014",21.057415863351938,"santa-rosa-ca"
"16000US0672016","Simi Valley, CA",2014,"2014",27.035089127991007,"simi-valley-ca"
"16000US0673080","South Gate, CA",2014,"2014",28.558814254178493,"south-gate-ca"
"16000US0673262","South San Francisco, CA",2014,"2014",29.837208678627942,"south-san-francisco-ca"
"16000US0675000","Stockton, CA",2014,"2014",26.588575988237086,"stockton-ca"
"16000US0677000","Sunnyvale, CA",2014,"2014",23.199357788178947,"sunnyvale-ca"
"16000US0680000","Torrance, CA",2014,"2014",27.453010675740803,"torrance-ca"
"16000US0680238","Tracy, CA",2014,"2014",39.53890759446315,"tracy-ca"
"16000US0681204","Union City, CA",2014,"2014",29.506598076492956,"union-city-ca"
"16000US0681666","Vallejo, CA",2014,"2014",31.95614979430197,"vallejo-ca"
"16000US0682954","Visalia, CA",2014,"2014",20.170471841704718,"visalia-ca"
"16000US0682996","Vista, CA",2014,"2014",23.472819494982907,"vista-ca"
"16000US0684200","West Covina, CA",2014,"2014",33.55756365875932,"west-covina-ca"
"16000US0684550","Westminster, CA",2014,"2014",24.938065909822125,"westminster-ca"
"16000US0685292","Whittier, CA",2014,"2014",29.759178433889602,"whittier-ca"
"16000US0804000","Aurora, CO",2014,"2014",28.704959667941317,"aurora-co"
"16000US0807850","Boulder, CO",2014,"2014",16.11417112299465,"boulder-co"
"16000US0812815","Centennial, CO",2014,"2014",23.759443375383082,"centennial-co"
"16000US0816000","Colorado Springs, CO",2014,"2014",20.73911862721632,"colorado-springs-co"
"16000US0820000","Denver, CO",2014,"2014",23.398863438057656,"denver-co"
"16000US0827425","Fort Collins, CO",2014,"2014",18.4445822390818,"fort-collins-co"
"16000US0832155","Greeley, CO",2014,"2014",20.140740571637295,"greeley-co"
"16000US0836410","Highlands Ranch, CO",2014,"2014",22.74869606448554,"highlands-ranch-co"
"16000US0843000","Lakewood, CO",2014,"2014",24.90414406211667,"lakewood-co"
"16000US0908000","Bridgeport, CT",2014,"2014",26.33252148130219,"bridgeport-ct"
"16000US0918430","Danbury, CT",2014,"2014",25.077595776977276,"danbury-ct"
"16000US0937000","Hartford, CT",2014,"2014",21.49725158562368,"hartford-ct"
"16000US0952000","New Haven, CT",2014,"2014",21.69532121530284,"new-haven-ct"
"16000US0955990","Norwalk, CT",2014,"2014",25.09898563696032,"norwalk-ct"
"16000US0973000","Stamford, CT",2014,"2014",25.822267328006404,"stamford-ct"
"16000US1150000","Washington, DC",2014,"2014",27.84617649287884,"washington-dc"
"16000US1212875","Clearwater, FL",2014,"2014",21.972750662716358,"clearwater-fl"
"16000US1224000","Fort Lauderdale, FL",2014,"2014",23.285392784302694,"fort-lauderdale-fl"
"16000US1225175","Gainesville, FL",2014,"2014",16.304895704863533,"gainesville-fl"
"16000US1230000","Hialeah, FL",2014,"2014",21.3495104299702,"hialeah-fl"
"16000US1232000","Hollywood, FL",2014,"2014",27.252939027854815,"hollywood-fl"
"16000US1235000","Jacksonville, FL",2014,"2014",22.890224237778696,"jacksonville-fl"
"16000US1245000","Miami, FL",2014,"2014",26.714631326331336,"miami-fl"
"16000US1245025","Miami Beach, FL",2014,"2014",24.17674795707184,"miami-beach-fl"
"16000US1253000","Orlando, FL",2014,"2014",24.421068134141787,"orlando-fl"
"16000US1258050","Pompano Beach, FL",2014,"2014",24.87971078001753,"pompano-beach-fl"
"16000US1263000","St. Petersburg, FL",2014,"2014",22.027445754029404,"st-petersburg-fl"
"16000US1270600","Tallahassee, FL",2014,"2014",17.45889195253458,"tallahassee-fl"
"16000US1271000","Tampa, FL",2014,"2014",22.75882978913138,"tampa-fl"
"16000US1303440","Athens-Clarke County unified government (balance), GA",2014,"2014",19.48057983625361,"athens-clarke-county-unified-government-balance-ga"
"16000US1304000","Atlanta, GA",2014,"2014",24.977927000773022,"atlanta-ga"
"16000US1319000","Columbus, GA",2014,"2014",18.300459468329503,"columbus-ga"
"16000US1349008","Macon-Bibb County, GA",2014,"2014",20.240360585505176,"macon-bibb-county-ga"
"16000US1369000","Savannah, GA",2014,"2014",19.257003262564087,"savannah-ga"
"16000US1571550","Urban Honolulu, HI",2014,"2014",22.85927815645001,"urban-honolulu-hi"
"16000US1608830","Boise City, ID",2014,"2014",17.568421444457886,"boise-city-id"
"16000US1703012","Aurora, IL",2014,"2014",28.697071678784223,"aurora-il"
"16000US1706613","Bloomington, IL",2014,"2014",15.824719268238269,"bloomington-il"
"16000US1712385","Champaign, IL",2014,"2014",15.838,"champaign-il"
"16000US1714000","Chicago, IL",2014,"2014",33.42466980771436,"chicago-il"
"16000US1714351","Cicero, IL",2014,"2014",30.419147773832286,"cicero-il"
"16000US1723074","Elgin, IL",2014,"2014",26.17873797601225,"elgin-il"
"16000US1724582","Evanston, IL",2014,"2014",28.533361665958353,"evanston-il"
"16000US1738570","Joliet, IL",2014,"2014",30.6057327122895,"joliet-il"
"16000US1751622","Naperville, IL",2014,"2014",30.703625603700427,"naperville-il"
"16000US1759000","Peoria, IL",2014,"2014",16.293714673750223,"peoria-il"
"16000US1765000","Rockford, IL",2014,"2014",18.79571846752662,"rockford-il"
"16000US1770122","Skokie, IL",2014,"2014",28.922430324725134,"skokie-il"
"16000US1772000","Springfield, IL",2014,"2014",16.797188572673942,"springfield-il"
"16000US1779293","Waukegan, IL",2014,"2014",23.82340334333476,"waukegan-il"
"16000US1825000","Fort Wayne, IN",2014,"2014",19.676890794940604,"fort-wayne-in"
"16000US1836003","Indianapolis city (balance), IN",2014,"2014",22.27712864806302,"indianapolis-city-balance-in"
"16000US1871000","South Bend, IN",2014,"2014",19.306957101578128,"south-bend-in"
"16000US1912000","Cedar Rapids, IA",2014,"2014",17.296021478410953,"cedar-rapids-ia"
"16000US1919000","Davenport, IA",2014,"2014",18.977676354886757,"davenport-ia"
"16000US1921000","Des Moines, IA",2014,"2014",18.57837950097412,"des-moines-ia"
"16000US2036000","Kansas City, KS",2014,"2014",20.864574931440554,"kansas-city-ks"
"16000US2071000","Topeka, KS",2014,"2014",15.612368979927382,"topeka-ks"
"16000US2079000","Wichita, KS",2014,"2014",17.69791375484195,"wichita-ks"
"16000US2146027","Lexington-Fayette, KY",2014,"2014",19.763949461262186,"lexington-fayette-ky"
"16000US2148006","Louisville/Jefferson County metro government (balance), KY",2014,"2014",21.697633691378655,"louisvillejefferson-county-metro-government-balance-ky"
"16000US2205000","Baton Rouge, LA",2014,"2014",21.030073716485095,"baton-rouge-la"
"16000US2255000","New Orleans, LA",2014,"2014",22.1905672590326,"new-orleans-la"
"16000US2360545","Portland, ME",2014,"2014",18.668029076234575,"portland-me"
"16000US2404000","Baltimore, MD",2014,"2014",28.925769824961378,"baltimore-md"
"16000US2407125","Bethesda, MD",2014,"2014",26.0670111416115,"bethesda-md"
"16000US2419125","Columbia, MD",2014,"2014",29.8484767121326,"columbia-md"
"16000US2431175","Gaithersburg, MD",2014,"2014",32.78361886208675,"gaithersburg-md"
"16000US2432025","Germantown, MD",2014,"2014",32.72840087295135,"germantown-md"
"16000US2467675","Rockville, MD",2014,"2014",30.22737084472586,"rockville-md"
"16000US2472450","Silver Spring, MD",2014,"2014",32.68191366329156,"silver-spring-md"
